name transform change_limit value lower_bound upper_bound group scale offset dercom
per_f00619 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00620 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00621 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00622 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00623 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00624 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00625 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00626 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00627 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00628 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00629 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00630 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00631 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00632 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00633 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00634 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00635 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00636 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00637 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00638 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00639 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00640 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00641 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00642 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00643 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00644 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00645 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00646 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00647 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00648 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00649 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00650 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00651 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00652 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00653 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00654 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00655 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00656 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00657 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00658 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00659 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00660 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00661 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00662 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00663 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00664 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00665 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00666 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00667 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00668 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00669 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00670 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00671 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00672 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00673 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00674 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00675 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00676 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00677 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00678 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00679 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00680 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00681 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00682 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00683 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00684 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00685 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00686 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00687 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00688 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00689 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00690 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00691 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00692 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00693 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00694 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00695 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00696 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00697 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00698 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00699 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00700 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00701 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00702 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00703 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00704 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00705 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00706 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00707 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00708 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00709 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00710 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00711 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00712 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00713 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00714 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00715 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00716 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00717 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00718 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00719 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00720 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00721 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00722 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00723 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00724 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00725 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00726 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00727 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00728 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00729 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00730 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00731 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00732 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00733 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00734 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00735 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00736 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00737 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00738 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00739 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00740 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00741 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00742 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00743 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00744 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00745 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00746 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00747 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00748 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00749 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00750 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00751 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00752 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00753 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00754 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00755 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00756 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00757 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00758 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00759 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00760 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00761 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00762 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00763 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00764 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00765 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00766 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00767 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00768 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00769 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00770 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00771 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00772 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00773 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00774 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00775 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00776 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00777 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00778 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00779 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00780 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00781 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00782 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00783 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00784 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00785 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00786 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00787 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00788 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00789 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00790 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00791 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00792 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00793 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00794 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00795 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00796 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00797 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00798 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00799 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00800 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00801 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00802 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00803 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00804 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00805 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00806 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00807 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00808 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00809 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00810 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00811 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00812 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00813 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00814 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00815 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00816 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00817 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00818 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00819 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00820 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00821 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00822 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00823 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00824 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00825 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00826 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00827 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00828 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00829 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00830 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00831 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00832 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00833 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00834 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00835 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00836 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00837 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00838 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00839 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00840 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00841 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00842 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00843 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00844 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00845 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00846 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00847 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00848 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00849 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00850 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00851 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00852 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00853 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00854 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00855 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00856 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00857 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00858 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00859 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00860 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00861 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00862 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00863 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00864 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00865 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00866 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00867 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00868 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00869 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00870 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00871 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00872 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00873 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00874 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00875 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00876 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00877 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00878 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00879 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00880 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00881 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00882 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00883 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00884 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00885 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00886 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00887 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00888 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00889 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00890 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00891 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00892 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00893 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00894 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00895 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00896 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00897 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00898 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00899 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00900 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00901 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00902 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00903 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00904 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00905 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00906 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00907 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00908 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00909 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00910 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00911 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00912 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00913 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00914 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00915 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00916 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00917 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00918 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00919 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00920 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00921 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00922 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00923 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00924 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00925 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00926 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00927 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
per_f00928 log factor 6.34e-05 1.0e-05 1.0e-03 per_f 1.0 0.0 1
