name transform change_limit value lower_bound upper_bound group scale offset dercom
per_m00304 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00305 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00306 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00307 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00308 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00309 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00310 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00311 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00312 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00313 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00314 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00315 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00316 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00317 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00318 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00319 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00320 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00321 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00322 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00323 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00324 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00325 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00326 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00327 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00328 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00329 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00330 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00331 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00332 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00333 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00334 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00335 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00336 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00337 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00338 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00339 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00340 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00341 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00342 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00343 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00344 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00345 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00346 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00347 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00348 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00349 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00350 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00351 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00352 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00353 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00354 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00355 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00356 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00357 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00358 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00359 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00360 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00361 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00362 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00363 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00364 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00365 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00366 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00367 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00368 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00369 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00370 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00371 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00372 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00373 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00374 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00375 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00376 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00377 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00378 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00379 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00380 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00381 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00382 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00383 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00384 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00385 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00386 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00387 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00388 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00389 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00390 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00391 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00392 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00393 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00394 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00395 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00396 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00397 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00398 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00399 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00400 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00401 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00402 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00403 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00404 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00405 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00406 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00407 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00408 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00409 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00410 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00411 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00412 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00413 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00414 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00415 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00416 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00417 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00418 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00419 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00420 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00421 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00422 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00423 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00424 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00425 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00426 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00427 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00428 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00429 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00430 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00431 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00432 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00433 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00434 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00435 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00436 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00437 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00438 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00439 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00440 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00441 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00442 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00443 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00444 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00445 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00446 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00447 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00448 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00449 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00450 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00451 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00452 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00453 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00454 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00455 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00456 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00457 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00458 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00459 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00460 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00461 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00462 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00463 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00464 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00465 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00466 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00467 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00468 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00469 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00470 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00471 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00472 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00473 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00474 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00475 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00476 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00477 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00478 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00479 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00480 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00481 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00482 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00483 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00484 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00485 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00486 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00487 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00488 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00489 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00490 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00491 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00492 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00493 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00494 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00495 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00496 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00497 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00498 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00499 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00500 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00501 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00502 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00503 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00504 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00505 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00506 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00507 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00508 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00509 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00510 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00511 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00512 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00513 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00514 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00515 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00516 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00517 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00518 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00519 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00520 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00521 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00522 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00523 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00524 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00525 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00526 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00527 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00528 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00529 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00530 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00531 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00532 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00533 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00534 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00535 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00536 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00537 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00538 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00539 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00540 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00541 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00542 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00543 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00544 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00545 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00546 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00547 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00548 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00549 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00550 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00551 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00552 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00553 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00554 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00555 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00556 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00557 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00558 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00559 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00560 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00561 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00562 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00563 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00564 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00565 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00566 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00567 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00568 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00569 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00570 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00571 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00572 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00573 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00574 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00575 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00576 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00577 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00578 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00579 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00580 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00581 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00582 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00583 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00584 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00585 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00586 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00587 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00588 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00589 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00590 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00591 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00592 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00593 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00594 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00595 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00596 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00597 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00598 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00599 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00600 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00601 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00602 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00603 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00604 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00605 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00606 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00607 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00608 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00609 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00610 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00611 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00612 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
per_m00613 log factor 5.18e-09 5.0e-10 1.0e-6 per_m 1.0 0.0 1
